0.001695	0.026885	0.000001
0.002189	0.007766	0.000001
0.000910	0.324239	0.000001
0.001967	0.056470	0.000001
0.000383	0.071257	0.000001
0.000287	0.059761	0.000001
0.000731	0.067037	0.000001
0.000620	0.069696	0.000001
0.005496	0.081029	0.000001
0.000223	0.159603	0.000001
0.000348	0.028235	0.000001
0.000301	0.031230	0.000001
0.000296	0.060157	0.000001
0.000945	0.024608	0.000001
0.000728	0.032975	0.000001
0.000844	0.045458	0.000001
0.000431	0.033084	0.000001
0.000148	0.028627	0.000001
0.000074	0.041282	0.000001
0.000355	0.031927	0.000001
0.000710	0.020983	0.000001
0.000164	0.024747	0.000001
0.000211	0.017655	0.000001
0.000975	0.046896	0.000001
0.000654	0.044462	0.000001
0.000035	0.019587	0.000001
0.000636	0.010758	0.000001
0.000624	0.018806	0.000001
0.000473	0.017845	0.000001
0.000133	0.015524	0.000001
0.000293	0.031786	0.000001
0.000548	0.064180	0.000001
0.000056	0.043302	0.000001
0.000250	0.020184	0.000001
0.000347	0.057662	0.000001
0.001191	0.010896	0.000001
0.000477	0.026330	0.000001
0.000046	0.059481	0.000001
0.000186	0.017310	0.000001
0.000540	0.023850	0.000001
0.000571	0.047306	0.000001
0.000412	0.050270	0.000001
0.000438	0.012930	0.000001
0.000007	0.027957	0.000001
0.001225	0.048135	0.000001
0.000172	0.037937	0.000001
0.000916	0.033621	0.000001
0.000258	0.019491	0.000001
0.000229	0.050886	0.000001
0.000690	0.058177	0.000001
0.000044	0.017977	0.000001
0.000129	0.043263	0.000001
0.001694	0.027955	0.000001
0.000040	0.040520	0.000001
0.000255	0.018895	0.000001
0.000528	0.057761	0.000001
0.001197	0.032997	0.000001
0.000934	0.021559	0.000001
0.000281	0.026846	0.000001
0.001171	0.023755	0.000001
0.000155	0.032542	0.000001
0.000139	0.014653	0.000001
0.001397	0.032050	0.000001
0.000311	0.045160	0.000001
0.000608	0.024037	0.000001
0.000124	0.025339	0.000001
0.000305	0.043570	0.000001
